node,networkEfficiency_before,Connectivity_before,ClusteringCoefficient_before,networkEfficiency_after,Connectivity_after,ClusteringCoefficient_after
WO2023110319-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17528014937997913,0.7373784159333024,0.23686860425679765
WO2016207621-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17559074522294507,0.7373784159333024,0.23673775914714024
CN110892061-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17566662835195737,0.7373784159333024,0.23686860425679765
WO2016210313-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2017009263-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2017036533-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575007104705723,0.7373784159333024,0.23673775914714024
WO2017037295-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17549513021923233,0.7373784159333024,0.23678187855369684
CN110809625-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1756865507837824,0.7373784159333024,0.2368141661289502
US11478571-B2,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17561591856456502,0.7373784159333024,0.2368312149292073
WO2017041041-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757500381618312,0.7373784159333024,0.2367639316764535
WO2017048193-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17549871237719836,0.7373784159333024,0.23680490985852445
CN113388573-B,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17515325545371524,0.7373784159333024,0.23681863851901785
CN114787338-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575958910287875,0.7373784159333024,0.23681863851901785
EP3635095-A4,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576495720662563,0.7373784159333024,0.2368395765424684
EP3609997-A4,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576505504017328,0.7373784159333024,0.23681863851901785
WO2017048322-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2017049243-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757499107315802,0.7373784159333024,0.2367639316764535
WO2017059171-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17571324114661369,0.7373784159333024,0.23679446629398562
EP3525584-A4,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576549820418577,0.7373784159333024,0.23682249075276957
EP4253956-A3,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.175715236801879,0.7373784159333024,0.23682249075276957
US11047847-B2,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17504825240865415,0.7373784159333024,0.23685427168122133
WO2017060884-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17526742300027356,0.7373784159333024,0.23680438013084668
WO2023110941-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1756234467291517,0.7373784159333024,0.23681863851901785
EP3587564-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576597858295573,0.7373784159333024,0.23681863851901785
EP3587564-B1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576597858295573,0.7373784159333024,0.23681863851901785
LU100488-B1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576604435340795,0.7373784159333024,0.23681863851901785
WO2017066507-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17574960914665302,0.7373784159333024,0.23673775914714024
WO2017066659-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2017070224-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17574860438555057,0.7373784159333024,0.23672204488958903
WO2017070337-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575089065259267,0.7373784159333024,0.23671158206856097
WO2017070471-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2017070506-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2017075389-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17517290230856353,0.7373784159333024,0.23677888740748962
CN112512536-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1756165764363632,0.7373784159333024,0.2368312149292073
US2021123022-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17566643104060112,0.7373784159333024,0.2368312149292073
EP3806869-A4,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17566648858974676,0.7373784159333024,0.2368312149292073
WO2017077535-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2017079632-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2017083705-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17553083017387247,0.7373784159333024,0.2367639316764535
ES2746033-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17566660286590716,0.7373784159333024,0.2368424317274844
EP3658666-A4,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576622492853336,0.7373784159333024,0.2368424317274844
WO2017096192-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2017112901-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1756404740411786,0.7373784159333024,0.23673775914714024
EP3842525-A4,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17571644349392965,0.7373784159333024,0.23686860425679765
WO2017115982-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2017117333-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2017117547-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2017117571-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2017120543-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17574878807302743,0.7373784159333024,0.23673778691640213
WO2017121754-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17568817307757728,0.7373784159333024,0.236730650302345
WO2018228948-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576544163376645,0.7373784159333024,0.23685813524507235
WO2017123791-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2017136479-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17574860438555057,0.7373784159333024,0.23672204488958903
WO2017139455-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2017139638-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2017142069-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757325351626805,0.7373784159333024,0.23673775914714024
CN113308437-B,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575066194486572,0.7373784159333024,0.23686860425679765
WO2017143100-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757130654583841,0.7373784159333024,0.23673775914714024
CN109082402-B,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17563760659264466,0.7373784159333024,0.23686860425679765
WO2017149025-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757481252204025,0.7373784159333024,0.23678606878473502
WO2017153992-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2017160671-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2017172638-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2017174609-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2017175876-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575089065259267,0.7373784159333024,0.23671158206856097
WO2017176810-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.175491336914288,0.7373784159333024,0.23673775914714024
CN111925988-B,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17556697340410266,0.7373784159333024,0.23686860425679765
WO2017184586-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2017192997-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2017205511-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17547717014069436,0.7373784159333024,0.23678828860289564
WO2017218287-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2017220586-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17574698478816556,0.7373784159333024,0.2367921757082414
EP3927812-B1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17544397857781188,0.7373784159333024,0.2368253308524756
WO2018011558-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2018019704-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2018026947-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2018027023-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1752599916295429,0.7373784159333024,0.23677888740748962
CN113462571-B,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17533615410681044,0.7373784159333024,0.2368312149292073
WO2018027112-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2018035574-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1755546622999154,0.7373784159333024,0.2367882347393872
WO2019174879-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17569254651307026,0.7373784159333024,0.2368256065300688
CN112041429-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757660308701092,0.7373784159333024,0.2368256065300688
EP3765599-B1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576606375533532,0.7373784159333024,0.2368256065300688
CN112041429-B,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757660308701092,0.7373784159333024,0.2368256065300688
WO2018038042-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17571319916576952,0.7373784159333024,0.23673775914714024
CN113840903-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1756871611611811,0.7373784159333024,0.23686860425679765
WO2018044685-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2018044885-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17574860438555057,0.7373784159333024,0.23672204488958903
WO2018044940-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757501409281626,0.7373784159333024,0.2366854140885138
WO2018085615-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17554308298667473,0.7373784159333024,0.236784865150638
CN115125187-B,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17561813828885664,0.7373784159333024,0.23683719722162175
WO2018085622-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575095642304472,0.7373784159333024,0.2368162661083906
WO2018085623-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575098930827077,0.7373784159333024,0.2368162661083906
WO2018094522-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17572592712436053,0.7373784159333024,0.23676766605994648
US11096388-B2,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17555268639270288,0.7373784159333024,0.2365799586478003
WO2018106628-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757508577673666,0.7373784159333024,0.23676392712718744
WO2018115852-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575089065259267,0.7373784159333024,0.23671158206856097
WO2018191673-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575098930827077,0.7373784159333024,0.2368162661083906
US2020239841-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17566224650411894,0.7373784159333024,0.2368188764511025
WO2018200481-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17574391360343733,0.7373784159333024,0.2368162661083906
EP3976070-A4,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576390255358101,0.7373784159333024,0.23681625919817118
WO2018226267-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1756915630550236,0.7373784159333024,0.2368162661083906
EP3976066-A4,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.175766745787451,0.7373784159333024,0.23681625919817118
WO2019074793-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757508906526002,0.7373784159333024,0.23671158206856097
WO2019126626-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575098930827834,0.7373784159333024,0.2368162661083906
WO2020023245-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575098930827834,0.7373784159333024,0.2368162661083906
WO2020056158-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575098930827834,0.7373784159333024,0.2368162661083906
WO2020069285-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575098930827834,0.7373784159333024,0.2368162661083906
WO1999049807-A2,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575095642305227,0.7373784159333024,0.2368162661083906
WO2003082201-A2,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17537626362316217,0.7373784159333024,0.2367970835469169
WO2005081970-A2,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575014092817065,0.7373784159333024,0.2366854140885138
WO2005097974-A2,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575014092817065,0.7373784159333024,0.2366854140885138
WO2005113747-A2,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575014092817065,0.7373784159333024,0.2366854140885138
WO2008075339-A2,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575014092817065,0.7373784159333024,0.2366854140885138
WO2009022907-A2,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757205722482868,0.7373784159333024,0.2367836821221834
EP3318627-B1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17575964274233233,0.7373784159333024,0.23682276786475653
WO2012014076-A3,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1756579578115447,0.7373784159333024,0.2368066819905479
CN103237888-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1756503484340213,0.7373784159333024,0.23678963631593672
EP2598633-B1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757637634729188,0.7373784159333024,0.23696733354919264
WO2009146911-A2,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17538198697827978,0.7373784159333024,0.23676613647738817
EP3540042-A4,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17566198853126924,0.7373784159333024,0.2368210178398645
